subscription_coupon_id,subscription_id,coupon_id,applied_date
1,69,8,2025-05-09
2,39,6,2024-02-28
3,103,1,2024-02-11
4,19,10,2025-02-26
5,56,6,2024-01-29
6,74,8,2024-12-15
7,49,1,2025-08-14
8,75,2,2025-01-23
9,30,9,2024-06-16
10,12,4,2024-08-05
11,106,2,2024-06-19
12,43,7,2024-04-04
13,42,6,2025-05-03
14,108,9,2024-05-06
15,78,7,2024-03-30
16,112,9,2024-11-13
17,32,10,2024-01-16
18,113,3,2024-12-17
19,27,4,2025-02-02
20,55,7,2024-08-15
21,2,8,2024-06-29
22,4,7,2025-03-21
23,7,8,2024-07-15
24,33,10,2024-09-09
25,73,10,2024-02-28
26,64,6,2024-07-16
27,124,9,2024-12-27
28,125,2,2024-01-07
29,40,3,2025-01-29
30,98,6,2025-03-22
31,80,6,2024-07-26
32,121,6,2024-05-10
33,67,2,2025-03-04
34,93,5,2025-05-27
35,88,9,2025-05-11
36,94,3,2026-06-03
37,50,2,2024-02-08
