cancellation_id,subscription_id,cancellation_date,reason,refund_issued
1,1,2024-06-23,Too expensive,1
2,2,2024-07-27,Found a better plan,0
3,3,2025-05-24,Switching provider,1
4,13,2024-08-02,Not using the service,0
5,14,2025-05-13,Too expensive,1
6,22,2025-05-17,Too expensive,0
7,23,2024-08-05,Not using the service,0
8,27,2026-01-19,Too expensive,1
9,28,2024-03-21,Poor support experience,0
10,32,2024-02-05,Not using the service,1
11,38,2025-04-25,Poor support experience,0
12,39,2024-05-15,Too expensive,0
13,47,2024-04-25,Not using the service,1
14,50,2024-02-25,Found a better plan,0
15,54,2025-03-01,Poor support experience,0
16,55,2024-08-31,Too expensive,0
17,56,2024-02-13,Found a better plan,0
18,57,2024-05-02,Too expensive,0
19,60,2024-09-05,Not using the service,1
20,61,2024-08-14,Too expensive,0
21,62,2025-08-18,Switching provider,0
22,64,2024-08-06,Not using the service,0
23,69,2026-04-25,Poor support experience,0
24,71,2025-04-26,Found a better plan,1
25,73,2025-02-13,Switching provider,1
26,77,2025-09-02,Found a better plan,1
27,90,2025-01-13,Found a better plan,0
28,91,2025-05-15,Poor support experience,1
29,95,2025-07-04,Not using the service,0
30,98,2026-03-11,Poor support experience,1
31,99,2024-12-19,Not using the service,0
32,102,2024-08-11,Not using the service,1
33,108,2024-06-02,Too expensive,0
34,114,2024-02-03,Too expensive,0
35,116,2025-07-29,Switching provider,0
36,120,2024-10-29,Poor support experience,0
