coupon_id,code,discount_percent,valid_from,valid_to,status
1,WELCOME10,10.0,2024-01-01,2026-12-31,Active
2,FESTIVE20,20.0,2025-10-01,2025-11-15,Expired
3,NEWYEAR15,15.0,2026-01-01,2026-01-31,Expired
4,SUMMER25,25.0,2026-04-01,2026-05-31,Expired
5,LOYAL5,5.0,2024-01-01,2026-12-31,Active
6,REFER10,10.0,2024-06-01,2026-12-31,Active
7,STUDENT30,30.0,2024-01-01,2026-12-31,Active
8,FLASH50,50.0,2026-07-01,2026-07-10,Active
9,ANNUAL12,12.0,2024-01-01,2026-12-31,Active
10,TRIAL7,7.0,2024-01-01,2026-12-31,Active
